tweet,confidence,agreement,score_tag,subjectivity,irony,joy,anger,fear,sadness,surprise,class
@weedfact Good instincts tell you what to do long before your head has figured it out. - Michael Burke,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.117277055979,0.254291594028,0.289721190929,0.207971736789,0.130738452077,-1
What jean brand do you all think is the best right now? #bizitalk #deals #fashion #quiz #jeans #duggar #retail #resale #ebay #holiness,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.157289326191,0.0725729316473,0.0825960934162,0.159085437655,0.52845621109,-1
The ladybugs still kicking it with me. So sad to watch them die. I feel special they wanna spend their… http://t.co/6qy8dF0TrC,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0114115299657,0.0659756585956,0.0926860496402,0.828733801842,0.0011929855682,-1
In need of a massage.,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.100238054991,0.102574616671,0.687720239162,0.0962288528681,0.0132382810116,-1
I swear Arion know every song ever made!!??,91,DISAGREEMENT,NEU,OBJECTIVE,NONIRONIC,0.0583254434168,0.538973212242,0.105533264577,0.149156063795,0.148011952639,-1
@MajorMusicPub hi,None,None,None,None,None,0.192945882678,0.142406731844,0.217160075903,0.164956435561,0.282530903816,-1
I am so annoyed 5sos are opening for the boys go live your own dream and stop being in the background of others cause that'll get u no where,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.0469686239958,0.474148690701,0.0573951527476,0.412924438715,0.00856312271208,-1
love u “@LalobarRo: @EmilyCrimaldi I'll be a honor to teach you Spanish :)”,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.80949652195,0.00321625499055,0.0197410583496,0.00782474782318,0.159721508622,-1
Must see this funny chic on NZ X-Factor like the best ever to be seen,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.384194374084,0.0888296589255,0.0653483867645,0.330250263214,0.131377354264,-1
ik wil wel den haag maar ik snap het best als ik niet mag want ja het is best duur en ik mag al 27 april,None,None,None,None,None,0.500224590302,0.00209457078017,0.00884847342968,0.0217922739685,0.467040061951,-1
@vherbal !,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.226166516542,0.132662534714,0.187142297626,0.112486816943,0.341541856527,-1
Nu op Q-music: Counting Crows - Accidentally In Love,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.221110612154,0.112215176225,0.139548912644,0.376535534859,0.150589764118,-1
One always has time enough if one will apply it well. - Johann Wolfgang von Goethe,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.141406834126,0.277505338192,0.395776867867,0.114239245653,0.0710717365146,-1
Anything's possible if you've got enough nerve. - J.K. Rowling,100,AGREEMENT,NONE,SUBJECTIVE,NONIRONIC,0.058777064085,0.466067075729,0.278360396624,0.187505111098,0.00929032079875,-1
@bcbmusicblog Go confidently in the direction of your dreams. Live the life you have imagined. - Henry David Thoreau,100,AGREEMENT,NONE,SUBJECTIVE,NONIRONIC,0.448873817921,0.0296469591558,0.100294500589,0.212841153145,0.208343565464,-1
Hold my breath till my face turns purple,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.102387830615,0.0542135462165,0.769309163094,0.0483683682978,0.0257210936397,-1
@_L_ILY_ hey,None,None,None,None,None,0.0616829618812,0.164947897196,0.117514252663,0.492829859257,0.163025021553,-1
I feel lonely but at the same time I don't want anyone to be with me..,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.00783439353108,0.116585671902,0.0558052398264,0.815116763115,0.00465793116018,-1
When you wake up feeling like you've justified you're stress levels with the right amount of sleep ??,94,DISAGREEMENT,NEU,OBJECTIVE,NONIRONIC,0.033556651324,0.246234878898,0.571757376194,0.113976582885,0.034474529326,-1
My name is heather and I am addicted to snapchat.,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.267767161131,0.220067352057,0.154620498419,0.291251212358,0.0662937611341,-1
Hate when jayla ole beggin ass be jumpin in my convo's and shit,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0346594341099,0.683029294014,0.031297981739,0.222767323256,0.0282460413873,-1
@MyWedding_App oh,None,None,None,None,None,0.112940311432,0.161632820964,0.246458739042,0.172798424959,0.306169688702,-1
If I didn't have Celtic folk music and epic Pagan dance music I would be so low and depressed all the time.,92,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.051995806396,0.18360824883,0.0274637117982,0.704136550426,0.032795727253,-1
Ice doesn't help the uncoordinated is an ironic song to play this morning xD,92,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.178667157888,0.178222179413,0.151821315289,0.268457114697,0.222832247615,-1
@_Lexrodriguez Don't worry about the world coming to an end today. It's already tomorrow in Australia. - Charles Schulz,92,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.3103069067,0.0386435836554,0.505939126015,0.101107463241,0.0440029352903,-1
@mr_bradenHD Promise yourself to be so strong that nothing can disturb your peace of mind. - Christian Larson,94,DISAGREEMENT,N,OBJECTIVE,NONIRONIC,0.125299364328,0.348055899143,0.0791661664844,0.326716095209,0.120762504637,-1
@MagicBlueberry ookkkk,None,None,None,None,None,0.180885225534,0.150135233998,0.23077249527,0.159341305494,0.278865754604,-1
@Kuryluna FOLLOW MEEEE,None,None,None,None,None,0.222205862403,0.134761378169,0.144373431802,0.208441615105,0.290217757225,-1
Gues whos coming to dinner tonight u gone be apart of my meal tonight move ya body baby i want a bite treat u cold over lets get it tonight,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.219602286816,0.124144077301,0.199972838163,0.380173563957,0.0761072337627,-1
Summer has come and passed The innocent can never last wake me up when september ends ??,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.054450429976,0.21848154068,0.174400225282,0.483067691326,0.0696001797915,-1
@erinbollmusic Believe that life is worth living and your belief will help create the fact. - William James,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.437805175781,0.0516521520913,0.0849900990725,0.332222729921,0.0933298841119,-1
@WhoaLando very cool,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.209311634302,0.171301528811,0.1525952667,0.1440064013,0.322785198689,-1
If your shoes are entirely covered in glitter it's time for you to take it down a couple notches,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.105885028839,0.370631933212,0.106349527836,0.261767685413,0.155365824699,-1
SUBSCRIBE TO #BIGGBOYMANAGEMENT #YOUTUBE ==&gt; http://t.co/EITS5cFKVx #ROCK #RNB #HIPHOP #SOUL #GOTMANAGEMENT #LETSNETWORK,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.145519301295,0.107614174485,0.241568803787,0.46527197957,0.0400257147849,-1
If Vegas cops were like Cali cops??,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0273095220327,0.231774747372,0.417740166187,0.235225319862,0.0879501998425,-1
Keep us close to You~,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.237709641457,0.183530390263,0.287756979465,0.23806771636,0.0529352799058,-1
@sid_bootie followed you,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.340829849243,0.16023722291,0.168867886066,0.2464119941,0.083653062582,-1
After 3 months h&amp;m finally paid me LOL,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.716403961182,0.0193713530898,0.0612283833325,0.122271947563,0.0807242617011,-1
But someone just talk to me please,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0239047855139,0.286781907082,0.162244230509,0.515925884247,0.0111431460828,-1
Having to make an A or B choice sucks.,100,AGREEMENT,N+,OBJECTIVE,NONIRONIC,0.038973197341,0.219352662563,0.217385083437,0.495542645454,0.0287464186549,-1
He singed up for music not for people/media to make a reality show about his life. They judge for every little mistake he makes but I...,92,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0420539230108,0.410858660936,0.095532566309,0.420173227787,0.0313816331327,-1
@djsevag Remember happiness doesn't depend upon who you are or what you have; it depends solely on what you think. - Dale Carnegie,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.157174408436,0.159182235599,0.36085408926,0.260137170553,0.0626520439982,-1
Petite clope aux hurlevents #cal� #music !!,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.378494501114,0.127390056849,0.112376645207,0.0922574177384,0.289481341839,-1
lol don't talk to me.,None,None,None,None,None,0.0377281792462,0.284512400627,0.230378776789,0.351012289524,0.0963683277369,-1
what if the times at the bottom of the pic are like the lengths of all the member�s parts on the new album has http://t.co/XBa5PRTw9P,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0225738640875,0.331614434719,0.218487784266,0.42404204607,0.00328191020526,-1
I don't condone trt but poor vitor is getting a flogging. Surely he is not the only dude on trt or to 'abuse' it.,100,AGREEMENT,N+,OBJECTIVE,NONIRONIC,0.0328229889274,0.301725625992,0.0987096577883,0.52588570118,0.0408560782671,-1
@_ShawtyB_Easy Please follow me,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0708282589912,0.302608758211,0.145881384611,0.460506558418,0.0201750174165,-1
What the fuck? Why do you need 10 pumps of soap for? Stupid fucker.,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0029968097806,0.907510757446,0.020366448909,0.0681382417679,0.000987707753666,-1
Saturdays are deffo the best day of the week,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.685472846031,0.0218292623758,0.0754637122154,0.0918100476265,0.125424101949,-1
Home is where the heart is,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0864056646824,0.0260278470814,0.712593078613,0.140529051423,0.0344443321228,-1
@sbhtzt215 Heeeeeeeeeeeeeeeyyyyyyyyyyyyyy,None,None,None,None,None,0.201452955604,0.148592188954,0.219536274672,0.15009522438,0.280323386192,-1
Where you at,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.143978267908,0.18889978528,0.326171725988,0.204898357391,0.136051908135,-1
RT @HitsABIunt: *hits blunt*Why is gasoline a liquid and not a gas? http://t.co/VRjTY10C5I,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.0147986225784,0.363299369812,0.147865921259,0.468001365662,0.0060347430408,-1
Where is babe at ??,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0297296456993,0.0384240970016,0.870879411697,0.0464273020625,0.0145395342261,-1
When It Comes Our School Pep Rally I Always Look Forward To The Dancers Perform. They Was Killing The Nae Nae Though.,94,DISAGREEMENT,NEU,OBJECTIVE,NONIRONIC,0.125629842281,0.0752534195781,0.17451159656,0.401667565107,0.222937643528,-1
@Blomquisite cool,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.182300537825,0.17008151114,0.195346653461,0.154217481613,0.298053741455,-1
Ecclesiastes 3:12,None,None,None,None,None,0.32960626483,0.0749072283506,0.178130418062,0.0926729887724,0.324683129787,-1
Imma mule kick you in the face if you think Bout to let an hour ago.,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0680883079767,0.300697892904,0.455365478992,0.122535198927,0.053313113749,-1
http://t.co/i9eonnrhr7  http://t.co/GsTrIVNHOC !!!,None,None,None,None,None,0.0926111713052,0.18824736774,0.308334410191,0.400332987309,0.010474071838,-1
@harbarhyormie Conquer your bad habits or they will conquer you. - Rob Gilbert,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0513976365328,0.193047940731,0.403929710388,0.333008527756,0.0186161585152,-1
@CashRichville Only those who attempt the absurd...will achieve the impossible. - M.C. Escher,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.243815660477,0.20355540514,0.199055343866,0.288948178291,0.0646254345775,-1
For me to be a nobody I sure garner a lot of attention from you hoes “I don't care what you think about me. I... http://t.co/QtNwIWteFI,100,AGREEMENT,NONE,SUBJECTIVE,NONIRONIC,0.0114065073431,0.0941097810864,0.175563111901,0.712386846542,0.0065337466076,-1
If singing in Walmart were illegal I'd be under the jail,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.0238287821412,0.354848265648,0.0948588252068,0.489596784115,0.0368673056364,-1
I really need a middle finger emoji cause I'd be sending a shit ton to ur ass rn. ??,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.00878965202719,0.611856818199,0.0931254401803,0.27049651742,0.0157315433025,-1
The song says you can't trust a big butt and a smile. Guess I'm fucked,86,DISAGREEMENT,N,SUBJECTIVE,NONIRONIC,0.214749902487,0.0959849283099,0.109353870153,0.397874295712,0.182037040591,-1
@JaeSmithh nice...,None,None,None,None,None,0.188211023808,0.116073101759,0.177267387509,0.15599489212,0.3624535501,-1
I need to go to bed before my thoughts get the best of me,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.225459814072,0.103169560432,0.34553861618,0.27151325345,0.0543187744915,-1
Great taxi stole my f****** phone... Contact is only through social network but only when I've got wifi,100,AGREEMENT,N+,OBJECTIVE,NONIRONIC,0.0895317345858,0.298115253448,0.0616650730371,0.530663430691,0.0200244802982,-1
@jaja4fabs you need a vip account from #TALNTS,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.112160652876,0.243610203266,0.152466893196,0.37652811408,0.115234151483,-1
@blackchris95 A man who loses his money gains at the least experience and sometimes something better. - George Bernard Shaw,94,DISAGREEMENT,NEU,SUBJECTIVE,NONIRONIC,0.103254653513,0.100013062358,0.0926586091518,0.278912127018,0.425161510706,-1
Haha I've just seems someone call justin beiber the worlds best idol I think that's one thing he is not!,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.101765736938,0.179256752133,0.109492331743,0.295682013035,0.313803136349,-1
@mokokingdom Believe and act as if it were impossible to fail. - Charles Kettering,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0446019135416,0.351792663336,0.176230847836,0.414486050606,0.0128885135055,-1
Live your life and forget your age. - Norman Vincent Peale,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.134933084249,0.190583944321,0.0731222033501,0.578657984734,0.0227027442306,-1
Either you deal with what is the reality or you can be sure that the reality is going to deal with you. - Alex Haley,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0857528448105,0.252412617207,0.202853828669,0.439790010452,0.0191906113178,-1
?? Bio:,None,None,None,None,None,0.158679932356,0.0800741910934,0.375662833452,0.226844936609,0.15873812139,-1
been jammin snoop lion lately and watched mac &amp; devin go to high school and reincarnated yesterday wow hxc fan snoop4lyf,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0625240728259,0.0356303080916,0.0113872569054,0.294017195702,0.596441149712,-1
@cashewsparadise The height of your accomplishments will equal the depth of your convictions. - William F. Scholavino,100,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.241295590997,0.190696507692,0.145905703306,0.215946823359,0.20615541935,-1
@coolkeats The achievements of an organisation are the results of the combined effort of each individual. - Vince Lombardi,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.123559229076,0.225770965219,0.302894771099,0.291972398758,0.0558025687933,-1
Who knows what time Panda Express closes?,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.100887477398,0.237273424864,0.413725227118,0.1850707829,0.0630430802703,-1
@ShirleyBGarrett nice,None,None,None,None,None,0.209688872099,0.118606090546,0.166845262051,0.125530198216,0.37932959199,-1
The musical action in Kids On The Slope is animated on 24 frames &amp; the key strokes &amp; drum hits are 1:1 accuracy with the music.,94,DISAGREEMENT,N,SUBJECTIVE,NONIRONIC,0.623593389988,0.110882349312,0.101642921567,0.0875010862947,0.0763802081347,-1
Oh man I wonder how my mom will react if I tell her I'm going to introduce her to my bf and then show her a picture of that Kirito bedsheet.,97,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.13432815671,0.112020865083,0.282155692577,0.163974970579,0.307520329952,-1
?????? ???? ?????? ???????? ? ???????? ??????? ?? ?? ?????? ?????? ??? winding road? ???? #????,None,None,None,None,None,0.0241717025638,0.0569377690554,0.594744205475,0.123495422304,0.200650960207,-1
Worlds Update: Joanna Rowsell won Silver in the Individual Pursuit Sarah Hammer won. Elinor Barker 9th,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.182744979858,0.213334068656,0.0771889835596,0.347887963057,0.178843975067,-1
The power of intuitive understanding will protect you from harm until the end of your days. - Lao Tzu,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.213281661272,0.273698180914,0.173417076468,0.319759964943,0.0198430866003,-1
@terrell_fstf cool,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.127471834421,0.171697974205,0.147887527943,0.180190443993,0.372752249241,-1
The starting point of all achievement is desire. Weak desire brings weak results. - Napoleon Hill,84,DISAGREEMENT,NEU,SUBJECTIVE,IRONIC,0.0299031957984,0.0806863978505,0.636279344559,0.249309554696,0.00382152246311,-1
@TrentSkii_Baby HEy,None,None,None,None,None,0.226233556867,0.100017249584,0.167554020882,0.150959610939,0.35523557663,-1
@DYWJ1 We are all in the gutter but some of us are looking at the stars. - Oscar Wilde,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.320032179356,0.132347747684,0.092147141695,0.395424693823,0.0600481852889,-1
If opportunity doesn't knock build a door. - Milton Berle,92,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0669540241361,0.304919421673,0.294228255749,0.203148365021,0.130749955773,-1
@AviLearner you need a vip account from #TALNTS,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.112160652876,0.243610203266,0.152466893196,0.37652811408,0.115234151483,-1
@mm3429371 The true definition of madness is repeating the same action over and over hoping for a different result. - Albert Einstein,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0878095626831,0.240082234144,0.418820261955,0.235701024532,0.0175868850201,-1
I don't care if I'm beautiful; I don't care what I am on the outside. It isn't about the outside. - Donna Summer,92,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.135465919971,0.198138147593,0.162071228027,0.46953523159,0.0347895026207,-1
Bosan lol,None,None,None,None,None,0.198084667325,0.158335015178,0.223635494709,0.176773756742,0.24317099154,-1
@LilMissBKLYN playing hookie today ... Party at her house ... @mr_retweetking bring them Huggies round .. Ayyyee,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0989368408918,0.0823771208525,0.230014115572,0.27223059535,0.316441327333,-1
